id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,expert_pred
74,5e-06,unas,-,INT,2,0,204,0,125000.0008,254,0,100000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,Unknown
75,9e-06,udp,dns,INT,2,0,114,0,111111.1077,254,0,50666664.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,16,16,16,23,0,0,0,16,23,0,Generic,DoS
76,0.96196,tcp,-,FIN,10,8,564,356,17.672082,254,252,4224.668451,2578.04565,2,1,103.874558,129.042855,7668.36329,181.573206,255,2639502731,770959663,255,0.13305,0.05868,0.0743,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,Normal
77,0.99132,tcp,-,FIN,14,12,1080,674,25.218822,254,252,8126.513678,5019.554689,4,4,76.255619,84.567541,4104.607359,114.577854,255,1347215533,507147484,255,0.125172,0.059963,0.0652,77,57,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,Normal
78,2.573794,tcp,smtp,FIN,48,24,41122,1950,27.585682,62,252,125175.2815,5827.960936,21,8,54.761681,107.420131,3891.769703,127.231227,255,3383712021,2582804074,255,0.19421,0.103123,0.091141,857,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,Normal
79,6e-06,udp,dns,INT,2,0,116,0,111111.107,254,0,50666664.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,DoS
80,3e-06,udp,dns,INT,2,0,110,0,111111.107,254,0,50666664.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,14,14,14,31,0,0,0,14,31,0,Generic,DoS
81,2e-06,ipip,-,INT,2,0,202,0,111111.1075,254,0,88888888.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,4,4,11,0,0,0,5,9,0,Exploits,Unknown
82,8e-06,unas,-,INT,2,0,200,0,200000.0057,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,Unknown
83,1e-06,udp,dns,INT,2,0,118,0,111111.1078,254,0,50666664.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,DoS
84,3e-06,ddp,-,INT,2,0,200,0,142857.1408,254,0,114285712.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,1,1,3,0,0,0,1,3,0,DoS,Unknown
85,0.227163,tcp,http,FIN,10,8,800,2104,74.834483,62,252,25566.98248,64727.42964,2,2,25.240889,30.67,1362.029409,54.681745,255,582261455,12612229,255,0.052229,0.00649,0.045747,81,263,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,Normal
86,0.763804,tcp,-,FIN,12,8,1100,704,24.875529,254,252,10620.53903,6472.873043,3,2,69.346996,96.446717,3504.761208,118.011238,255,3283886172,2819376231,255,0.161095,0.08866,0.072422,92,88,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,Normal
87,1.137771,tcp,-,FIN,22,12,17758,940,29.003899,254,252,119172.623,6074.998535,8,2,50.833332,92.816639,3983.627185,158.100126,255,2299526809,3180116930,255,0.182742,0.116788,0.065951,807,79,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,Unknown
88,0.459756,tcp,http,FIN,10,8,858,2156,36.976538,62,252,13311.55276,32748.16016,2,2,51.083447,47.797711,2584.73344,70.512358,255,2319451610,303350325,255,0.115239,0.061923,0.053308,85,269,1,653,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,Normal
89,0.001008,udp,dns,CON,2,2,146,170,2976.1903,31,29,579365.0623,706349.1879,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,1,2,0,Normal,Normal
90,0.003488,tcp,ftp-data,FIN,6,8,322,1930,3730.272608,31,29,612912.3,3877188.0,1,2,0.6202,0.426714,36.06794,0.592781,255,1533194808,1536965687,255,0.000615,0.00049,0.000117,53,241,0,0,3,0,7,1,1,5,0,0,0,5,3,0,Normal,Normal
91,0.007843,tcp,ftp-data,FIN,14,6,8922,322,2423.160204,31,29,8459125.0,272414.2183,4,1,0.603153,1.4461,34.211654,2.421692,255,3714268670,1580754349,255,0.000587,0.00046,0.00016,638,53,0,0,5,0,5,1,1,4,0,0,0,7,3,0,Normal,Unknown
92,1.888732,tcp,-,FIN,38,42,2434,18612,41.826935,31,29,10055.40728,76957.32819,7,13,51.038546,46.055021,2952.256124,2800.65056,255,917041801,2383424177,255,0.00052,0.000476,0.000112,64,443,0,0,8,0,8,1,1,1,0,0,0,8,10,0,Normal,Unknown
93,0.006087,tcp,ssh,FIN,32,24,3720,5472,9032.681834,31,29,4745607.0,6892429.0,7,7,0.19641,0.236264,12.4387,0.346229,255,1403764948,1404023940,255,0.000642,0.00053,0.000115,117,228,0,0,2,0,3,2,1,3,0,0,0,3,1,0,Normal,Normal
94,5e-05,ipcv,-,INT,2,0,208,0,100000.0027,254,0,80000000.0,0.0,0,0,0.08,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Exploits,Unknown
95,3.631893,tcp,ssh,FIN,108,114,9500,12294,60.849746,31,29,20740.67573,26853.18555,26,31,34.260489,32.422264,2440.813776,2373.5752,255,1115373237,3261056448,255,0.00072,0.00059,0.000132,88,108,0,0,1,0,2,1,1,2,0,0,0,3,4,0,Normal,Normal
96,0.001015,udp,dns,CON,2,2,130,162,2946.954956,31,29,510805.5316,636542.29,0,0,0.0,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,2,1,2,0,0,0,4,1,0,Normal,Normal
97,1.2e-05,udp,-,INT,2,0,804,0,83333.33034,254,0,268666656.0,0.0,0,0,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,403,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,Unknown
98,0.859915,tcp,-,FIN,10,8,456,446,19.769376,254,252,3795.719721,3618.958257,2,2,95.546227,119.89871,6194.68323,251.662608,255,4104518918,3380928164,255,0.101205,0.020276,0.080939,45,56,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Backdoor,Normal
99,0.0,arp,-,INT,1,0,40,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,Unknown
100,0.027892,tcp,-,FIN,48,50,2958,33044,3476.827023,31,29,830710.73,9286067.0,7,18,0.599602,0.557956,39.310894,37.991075,255,287107569,2459829759,255,0.000693,0.000554,0.000133,62,661,0,0,9,0,3,1,1,1,0,0,0,2,11,0,Normal,Unknown
101,0.0,udp,dns,INT,2,0,118,0,100000.0029,254,0,45600000.0,0.0,0,0,0.05,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,20,18,0,Generic,DoS
102,8e-06,udp,dns,INT,2,0,118,0,111111.1075,254,0,50666664.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,16,16,16,23,0,0,0,16,23,0,Generic,DoS
103,8e-06,nvp,-,INT,2,0,182,0,111111.1073,254,0,80000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,8,8,8,10,0,0,0,8,10,0,Exploits,Unknown
104,6e-06,udp,dns,INT,2,0,114,0,166666.6609,254,0,76000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,17,16,16,33,0,0,0,17,32,0,Generic,DoS
105,9e-06,udp,dns,INT,2,0,112,0,111111.1077,254,0,50666664.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,8,8,8,24,0,0,0,8,24,0,Generic,DoS
106,0.0,arp,-,INT,1,0,42,0,0.0,0,0,0.0,0.0,0,0,60000.898,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,Unknown
107,0.628959,tcp,http,FIN,10,6,762,268,23.84893,254,252,8750.982421,2849.15698,2,1,69.096441,121.585607,5338.944561,234.403217,255,1725666225,2984167091,255,0.04279,0.021026,0.02171,76,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,Normal
108,0.0,udp,dns,INT,2,0,118,0,125000.0008,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,8,7,7,24,0,0,0,7,24,0,Generic,DoS
109,7e-06,unas,-,INT,2,0,206,0,111111.1078,254,0,88888888.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Exploits,Unknown
110,5.60779,tcp,smtp,FIN,88,32,94006,2144,21.220636,62,252,132580.8126,2963.042233,41,8,64.456898,178.112155,10364.57056,515.13072,255,4172134275,2018348997,255,0.180799,0.08558,0.095243,1068,67,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,Normal
111,2.138242,tcp,smtp,FIN,90,32,94160,2278,56.58839,62,252,348386.0,8257.223634,42,8,24.025261,67.590489,2275.213793,95.67879,255,4226424856,804361983,255,0.09035,0.041881,0.048475,1046,71,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Exploits,Normal
112,4e-06,unas,-,INT,2,0,202,0,111111.1075,254,0,88888888.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Reconnaissance,Unknown
113,8e-06,udp,dns,INT,2,0,118,0,111111.1074,254,0,50666664.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,12,34,0,0,0,27,34,0,Generic,DoS
114,9e-06,udp,dns,INT,2,0,110,0,111111.107,254,0,50666664.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,17,17,17,22,0,0,0,17,22,0,Generic,DoS
115,1.23157,tcp,-,FIN,10,8,700,356,13.803518,254,252,4131.312011,2013.689811,2,1,135.375888,168.426851,8263.413957,342.308594,255,1909257599,2896636523,255,0.11546,0.052576,0.062904,71,44,0,0,3,1,2,2,2,2,0,0,0,3,2,0,Fuzzers,Normal
116,7e-06,udp,-,INT,2,0,162,0,250000.0008,254,0,168000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,DoS
117,2.096616,tcp,smtp,FIN,32,22,18876,1882,25.27887,62,252,69758.28904,6872.04248,13,8,67.63266,96.92318,4100.31168,119.919346,255,1120228974,3295834370,255,0.139446,0.060203,0.079247,590,86,0,0,2,1,1,1,1,5,0,0,0,1,1,0,Exploits,Normal
118,1.412179,tcp,ftp,FIN,20,22,1072,1632,29.033291,62,252,5772.667966,8837.450194,7,9,74.32486,62.58181,3806.26716,3488.044387,255,1418266864,964238660,255,0.107805,0.07419,0.033693,54,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,Normal
119,0.730926,tcp,-,FIN,122,126,7810,15096,337.92657,31,29,84845.5621,163879.3433,30,32,6.088051,5.843271,424.78334,418.953987,255,4216508076,2072095566,255,0.000639,0.000511,0.000124,64,120,0,0,2,0,3,1,1,4,0,0,0,1,1,0,Normal,Normal
120,2e-06,udp,dns,INT,2,0,110,0,125000.0002,254,0,57000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,DoS
121,0.001033,udp,dns,CON,2,2,146,178,2898.55082,31,29,564251.27,687922.72,0,0,0.002,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,1,1,0,0,0,3,4,0,Normal,Normal
122,7e-06,udp,dns,INT,2,0,116,0,125000.0005,254,0,57000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,16,16,16,26,0,0,0,16,26,0,Generic,DoS
123,0.0,arp,-,INT,1,0,42,0,0.0,0,0,0.0,0.0,0,0,60000.742,0.0,15.492027,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,Unknown
124,0.010931,tcp,-,FIN,34,36,2232,13504,6312.32268,31,29,1584484.3,9605708.0,7,11,0.331624,0.296545,0.0,21.883324,255,3515691805,1370566453,255,0.000691,0.000542,0.000149,66,375,0,0,7,0,5,1,1,1,0,0,0,6,6,0,Normal,Unknown
125,0.559458,tcp,-,FIN,10,8,496,352,30.386821,254,252,6306.15966,4432.901365,2,1,58.263661,68.658859,3803.903382,105.811999,255,1077062409,1423843605,255,0.107551,0.078835,0.028729,49,44,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,Unknown
126,5e-06,udp,dns,INT,2,0,118,0,1000000.001,254,0,456000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,10,10,10,14,0,0,0,11,14,0,Generic,DoS
127,0.005537,tcp,-,FIN,22,24,2052,2478,8133.020076,31,29,2835351.1,3433941.74,6,6,0.247288,0.215955,15.09572,12.952649,255,317692716,2463334822,255,0.000696,0.000569,0.00019,93,103,0,0,4,0,2,1,1,3,0,0,0,2,3,0,Normal,Normal
128,0.797282,tcp,ftp-data,FIN,8,10,368,3750,21.32238,62,252,3200.85499,33904.98046,1,3,113.898148,78.47088,7732.627235,6465.361497,255,1534802356,3155028610,255,0.127717,0.090317,0.037408,46,375,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,Normal
129,6.484085,ospf,-,INT,82,0,5240,0,12.492115,254,0,6395.964352,0.0,0,0,80.050489,0.0,117.688923,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Exploits,Unknown
130,0.097019,tcp,-,FIN,72,74,4234,63510,1494.675869,31,29,344703.1872,5167084.0,7,30,1.3619,1.338974,80.16074,79.28457,255,1061940784,1062249289,255,0.000735,0.000598,0.000141,59,858,0,0,5,0,2,1,1,3,0,0,0,2,6,0,Normal,Unknown
131,5e-06,udp,dns,INT,2,0,110,0,333333.321,254,0,152000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,17,17,17,29,0,0,0,18,29,0,Generic,DoS
132,0.666276,tcp,-,FIN,10,8,2518,352,25.515106,254,252,27196.10159,3722.203619,2,1,69.613886,80.364141,4361.408886,125.832,255,3860277918,3170123584,255,0.189534,0.10371,0.085823,252,44,0,0,6,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,Unknown
133,1.201042,tcp,http,FIN,10,8,894,352,14.154321,254,252,5335.349609,2064.866694,2,1,131.488115,162.297149,8618.432146,234.12926,255,2843345092,2632272009,255,0.145235,0.064965,0.080279,89,44,1,0,1,1,1,1,1,1,0,0,1,3,2,0,Exploits,Normal
134,0.949778,tcp,ssh,FIN,32,26,3722,5578,60.014026,31,29,30423.95112,45181.08203,7,7,30.633,37.963559,1978.872847,58.651631,255,3569805883,1424720668,255,0.000705,0.000563,0.00013,117,215,0,0,2,0,4,1,1,2,0,0,0,2,2,0,Normal,Normal
135,22.306392,tcp,http,FIN,8,10,1058,826,0.762119,31,29,330.308891,266.11206,2,2,3186.561143,2478.423,263076.7889,6966.226,255,661938868,2812604248,255,0.000708,0.000536,0.000169,132,82,1,83,8,0,5,8,1,2,0,0,1,9,4,0,Normal,Unknown
136,1.5e-05,udp,dns,INT,2,0,118,0,66666.66832,254,0,30400000.0,0.0,0,0,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,16,16,16,32,0,0,0,17,32,0,Generic,Unknown
137,2e-06,udp,dns,INT,2,0,110,0,250000.0,254,0,114000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,33,33,0,Generic,DoS
138,0.024932,tcp,-,FIN,60,62,3614,50034,4853.006216,31,29,1140336.124,15795613.0,7,24,0.423985,0.395,22.4239,21.766736,255,2160499474,15424277,255,0.000717,0.000587,0.000125,60,807,0,0,10,0,6,1,1,1,0,0,0,3,12,0,Normal,Unknown
139,1e-06,udp,dns,INT,2,0,110,0,111111.1078,254,0,50666664.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,17,17,17,28,0,0,0,17,28,0,Generic,DoS
140,1.268651,tcp,ftp,FIN,52,54,2932,3748,82.764559,31,29,18148.29685,23161.46488,11,15,24.869607,23.927304,1984.862438,60.087808,255,1053310648,1078326958,255,0.000629,0.000505,0.000117,56,69,0,0,1,0,4,1,1,5,1,1,0,3,1,0,Normal,Normal
141,0.93187,tcp,http,FIN,10,8,1162,1810,18.24286,254,252,8979.78412,13632.78805,2,2,103.541227,117.279144,5435.469677,216.977481,255,427352678,2667688083,255,0.187988,0.084396,0.103596,116,227,1,477,2,1,1,1,1,2,0,0,1,1,2,0,Generic,Normal
142,7e-06,udp,dns,INT,2,0,114,0,111111.1077,254,0,50666664.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,17,16,16,31,0,0,0,16,31,0,Generic,DoS
143,2.697192,tcp,-,FIN,20,18,1094,3714,13.71799,62,252,3078.750735,10398.94047,6,7,141.909412,154.367063,8088.98623,212.982641,255,3823640228,3443086670,255,0.14751,0.072955,0.074625,55,206,0,0,2,1,1,1,1,2,0,0,0,1,4,0,Exploits,Normal
144,2.8e-05,unas,-,INT,2,0,208,0,38461.5381,254,0,30769232.0,0.0,0,0,0.021,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,Unknown
145,0.627219,tcp,http,FIN,10,10,858,1324,30.292831,62,252,9782.992184,15229.3259,2,2,69.690117,63.06,4163.795824,137.129017,255,4174139342,3627763432,255,0.091949,0.02974,0.062209,85,133,1,196,1,1,1,1,1,1,0,0,1,26,1,0,Normal,Normal
146,2e-06,udp,dns,INT,2,0,112,0,500000.0011,254,0,228000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,19,18,18,25,0,0,0,18,25,0,Generic,DoS
147,5e-06,udp,dns,INT,2,0,114,0,333333.3214,254,0,152000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,17,17,33,0,0,0,17,33,0,Generic,DoS
148,3e-06,udp,dns,INT,2,0,110,0,333333.3218,254,0,152000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,17,16,16,29,0,0,0,16,29,0,Generic,DoS
149,0.00105,udp,dns,CON,2,2,130,164,2851.711083,31,29,494296.5933,615969.629,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,3,1,1,2,0,0,0,5,2,0,Normal,Normal
150,1e-06,unas,-,INT,2,0,200,0,333333.3218,254,0,266666656.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,DoS,Unknown
